Fecha,Comercio,Monto,Categoria,Tipo
28/03/2026,MAXIPALI SAN RAFAEL HE,14664,alimentación,Notificación BAC
28/03/2026,ANTHROPIC SAN FRANCISCO (BN),2355,suscripciones,Voucher Digital BN
27/03/2026,LA CUCHARA DEL SABOR,3800,alimentación,Notificación BAC
27/03/2026,LA CUCHARA DEL SABOR 2,3500,alimentación,Notificación BAC
26/03/2026,Farmacia la Bomba,61489.99,salud,Factura electrónica
26/03/2026,DULCE CAFE,18150,alimentación,Notificación BAC
26/03/2026,DR. LUIS CARLOS SANCHO,85000,salud,Notificación BAC
23/03/2026,LA CUCHARA DEL SABOR 2,2500,alimentación,Notificación BAC
21/03/2026,MAXIPALI SAN RAFAEL HE,7783,alimentación,Notificación BAC
21/03/2026,ESTACION DE SERVSAN RA,16283,transporte,Notificación BAC
20/03/2026,LA CUCHARA DEL SABOR 2 (BN),3000,alimentación,Voucher Digital BN
18/03/2026,Colegio Ciencias Económicas,8300,servicios,Cobro
18/03/2026,EL SABORCITO DE PUENTE (BN),6000,alimentación,Voucher Digital BN
17/03/2026,iCloud+ 50GB Monthly (Apple),470,suscripciones,Invoice
17/03/2026,ICE / Kölbi,44668.87,servicios,Factura electrónica
17/03/2026,LA CUCHARA DEL SABOR,3800,alimentación,Notificación BAC
17/03/2026,LA CUCHARA DEL SABOR 2 (BN),3000,alimentación,Voucher Digital BN
16/03/2026,COBRO ADMINISTRACION C,2263.85,servicios,Notificación BAC
16/03/2026,LA CUCHARA DEL SABOR (BN),3800,alimentación,Voucher Digital BN
15/03/2026,ANTHROPIC SAN FRANCISCO (BN),4750,suscripciones,Voucher Digital BN
15/03/2026,ANTHROPIC SAN FRANCISCO (BN),2375,suscripciones,Voucher Digital BN
13/03/2026,EBANO (BN),600,alimentación,Voucher Digital BN
13/03/2026,LA CUCHARA DEL SABOR 2,3500,alimentación,Notificación BAC
12/03/2026,DELTA BARVA,16817,transporte,Notificación BAC
12/03/2026,CLAUDE.AI SUBSCRIPTION (BN),9580,suscripciones,Voucher Digital BN
12/03/2026,Consufit – Cobro IVA Feb 2026,20000,servicios,Cobro
11/03/2026,ANTHROPIC SAN FRANCISCO (BN),2400,suscripciones,Voucher Digital BN
10/03/2026,LA CUCHARA DEL SABOR 2,3000,alimentación,Notificación BAC
09/03/2026,LA CUCHARA DEL SABOR,3800,alimentación,Notificación BAC
09/03/2026,EBANO,2000,alimentación,Notificación BAC
09/03/2026,LA CUCHARA DEL SABOR 2,3000,alimentación,Notificación BAC
07/03/2026,MAXIPALI SAN RAFAEL HE,30588,alimentación,Notificación BAC
06/03/2026,POPS PAVAS (BN),1975,alimentación,Voucher Digital BN
06/03/2026,EBANO (BN),600,alimentación,Voucher Digital BN
05/03/2026,LA CUCHARA DEL SABOR 2,3000,alimentación,Notificación BAC
05/03/2026,AUTO MERCADO HEREDIA,26880,alimentación,Notificación BAC
03/03/2026,AUTO MERCADO HEREDIA,25070,alimentación,Notificación BAC
03/03/2026,DELTA BARVA,5000,transporte,Notificación BAC
02/03/2026,YouTube Premium (BN),549.70,suscripciones,Voucher Digital BN
02/03/2026,GOOGLE CLOUD NVBFWZ (BN),43.02,suscripciones,Voucher Digital BN
02/03/2026,PALI SN RAFAEL HEREDIA,4614,alimentación,Notificación BAC
01/03/2026,YouTube Premium (BN),4190,suscripciones,Voucher Digital BN
01/03/2026,Google Cloud Platform & APIs,348.94,suscripciones,Invoice
01/03/2026,MAXIPALI SAN RAFAEL HE,26963,alimentación,Notificación BAC
04/03/2026,NOTION LABS INC. (BN),11592,suscripciones,Voucher Digital BN
28/02/2026,OPENAI CHATGPT SUBSCR (BN),9560,suscripciones,Voucher Digital BN
28/02/2026,DULCE CAFE,15550,alimentación,Notificación BAC
28/02/2026,LA CUCHARA DEL SABOR 2,3000,alimentación,Notificación BAC
27/02/2026,LA CUCHARA DEL SABOR,3800,alimentación,Notificación BAC
26/02/2026,Consufit – Cierre Fiscal 2025,77531,servicios,Cobro
24/02/2026,EBANO,2000,alimentación,Notificación BAC
24/02/2026,LA CUCHARA DEL SABOR,3800,alimentación,Notificación BAC
22/02/2026,RESTAURANTE LA MONTANA,11622,alimentación,Notificación BAC
22/02/2026,NATURAL PLANET,34600,alimentación,Notificación BAC
22/02/2026,Colegio Ciencias Económicas,8300,servicios,Cobro
21/02/2026,PALI SN RAFAEL HEREDIA,5538,alimentación,Notificación BAC
21/02/2026,CLINICA RAMIREZ DENTAL,90000,salud,Notificación BAC
18/02/2026,Notion Plus & IA (Apple),11000,suscripciones,Invoice
19/02/2026,SPOON,7000,alimentación,Notificación BAC
15/02/2026,APP KOLBI ICE (BN),44759.07,servicios,Voucher Digital BN
14/02/2026,PRICE SMART,91994.37,alimentación,Notificación BAC
14/02/2026,DULCE CAFE,21120,alimentación,Notificación BAC
13/02/2026,DELTA RHORMOSER,15738,transporte,Notificación BAC
13/02/2026,Consufit – Cobro IVA Ene 2026,10000,servicios,Cobro
12/02/2026,CLAUDE.AI SUBSCRIPTION (BN),9860,suscripciones,Voucher Digital BN
09/02/2026,EBANO,2000,alimentación,Notificación BAC
09/02/2026,LA CUCHARA DEL SABOR,3800,alimentación,Notificación BAC
07/02/2026,AUTO MERCADO HEREDIA,19125,alimentación,Notificación BAC
07/02/2026,MAXIPALI SAN RAFAEL HE,29386,alimentación,Notificación BAC
07/02/2026,GOOD LIFE,78800,alimentación,Notificación BAC
06/02/2026,EBANO,2000,alimentación,Notificación BAC
06/02/2026,APPLE.COM BILL (BN),29935.01,suscripciones,Voucher Digital BN
06/02/2026,POPS PAVAS,1975,alimentación,Notificación BAC
06/02/2026,EL GALLO GRILL,8500,alimentación,Notificación BAC
04/02/2026,NOTION LABS INC. (BN),12096,suscripciones,Voucher Digital BN
02/02/2026,YouTube Premium (BN),552.20,suscripciones,Voucher Digital BN
03/02/2026,PALI SN RAFAEL HEREDIA,8270,alimentación,Notificación BAC
03/02/2026,AUTO MERCADO HEREDIA,55154,alimentación,Notificación BAC
02/02/2026,LA CUCHARA DEL SABOR,3800,alimentación,Notificación BAC
02/02/2026,ESTACION DE SERVSAN RA,12500,transporte,Notificación BAC
01/02/2026,PRICE SMART,161715,alimentación,Notificación BAC
01/02/2026,YouTube Premium (BN),4190,suscripciones,Voucher Digital BN
31/01/2026,OPENAI CHATGPT SUBSCR (BN),10040,suscripciones,Voucher Digital BN
31/01/2026,HELADOS POPS BARVA HER,1975,alimentación,Notificación BAC
31/01/2026,DULCE CAFE,16500,alimentación,Notificación BAC
31/01/2026,LORIS PARFUM,62475,otros,Notificación BAC
31/01/2026,SAUL E.MENDEZ,47500,otros,Notificación BAC
31/01/2026,THE FACE SHOP MUTIPLAZ,9835,otros,Notificación BAC
31/01/2026,PERRY ELLIS,44700.01,otros,Notificación BAC
31/01/2026,GARMIN MULTIPLAZA,23188.19,otros,Notificación BAC
31/01/2026,REEBOK ESCAZU,86880,otros,Notificación BAC
30/01/2026,PALI SN RAFAEL HEREDIA,5918,alimentación,Notificación BAC
30/01/2026,LA CUCHARA DEL SABOR,3800,alimentación,Notificación BAC
29/01/2026,SUPER CORNER,7160,alimentación,Notificación BAC
28/01/2026,EBANO,2000,alimentación,Notificación BAC
28/01/2026,LA CUCHARA DEL SABOR 2,4800,alimentación,Notificación BAC
27/01/2026,DULCE CAFE,20460,alimentación,Notificación BAC
27/01/2026,EBANO,2000,alimentación,Notificación BAC
26/01/2026,Colegio Ciencias Económicas,8300,servicios,Cobro
26/01/2026,MAXIPALI SAN RAFAEL HE,5800,alimentación,Notificación BAC
26/01/2026,BOMBA SANTO DOMINGO,7500,transporte,Notificación BAC
24/01/2026,AUTO MERCADO HEREDIA,51304.1,alimentación,Notificación BAC
24/01/2026,PALI SN RAFAEL HEREDIA,4614,alimentación,Notificación BAC
24/01/2026,MACROBIOTICA SANTA TE,25075,alimentación,Notificación BAC
24/01/2026,ESTACION DE SERVSAN RA,12430,transporte,Notificación BAC
24/01/2026,AUTO LAVADO MATHYW HER,10000,transporte,Notificación BAC
23/01/2026,AUTO MERCADO HEREDIA,5995,alimentación,Notificación BAC
23/01/2026,DLC* UBER EATS,10603,alimentación,Notificación BAC
19/01/2026,ICE / Kölbi,44780.07,servicios,Factura electrónica
19/01/2026,DLC* UBER RIDES,500,transporte,Notificación BAC
19/01/2026,UBR* PENDING.UBER.COM,2559.59,transporte,Notificación BAC
18/01/2026,DULCE CAFE,20460,alimentación,Notificación BAC
17/01/2026,MAXIPALI SAN RAFAEL HE,48971,alimentación,Notificación BAC
14/01/2026,Consufit – Cobro IVA Dic 2025,10000,servicios,Cobro
14/01/2026,PEQUENO MUNDO TIBAS,5800,otros,Notificación BAC
14/01/2026,EL GALLO GRILL,20750,alimentación,Notificación BAC
13/01/2026,DELTA BARVA,3000,transporte,Notificación BAC
12/01/2026,Farmacia Fischel (Automercado Heredia),8712.06,salud,Factura electrónica
10/01/2026,AUTO MERCADO HEREDIA,52210.7,alimentación,Notificación BAC
10/01/2026,NATURAL PLANET,11548.6,alimentación,Notificación BAC
10/01/2026,BOMBA SANTO DOMINGO,13500,transporte,Notificación BAC
10/01/2026,Farmacia Fischel (Automercado Heredia),23786.67,salud,Factura electrónica
02/01/2026,YouTube Premium (BN),550.45,suscripciones,Voucher Digital BN
